"",Jane Toppan
"",“Jolly Jane”
"",
"",
"",Serial killer researched by
"",Emily Allen
"",Alana Averill
"",Emmeline Cook
"",
"",Department of Psychology
"",Radford University
"","Radford, VA  24142-6946"
"",
"",
Date,Age Life Event
"",
"",Jane Toppan was born Honora Kelley to Peter and Bridget Kelley.  Little is known
"",about Bridget Kelley other than she died of consumption when Honora was still
"","young.  While little background information is known about Peter Kelley, he was said"
"","to be a chronic drunk, prone to violent outbursts as well as a subject of quite a few"
1857,0
"",colorful legends.  Many say that he eventually went insane while working at a tailor’s
"",shop and was institutionalized by trying to sew his eyelids shut.  An alleged cousin
"","later reported that Honora had an older sister, Nellie, who went violently insane in her"
"",20’s and had to be institutionalized.
"",February: Peter Kelley begged the Boston Female Asylum to take his two youngest
"",daughters – Honora and 8 year-old Delia Josephine.  When the board examined the
1863,"6 shabby dress and poor hygiene of the young girls, it was decided that these children"
"",had been subject to neglect and possible abuse.  The vote was unanimous to allow the
"",children to stay at the asylum.
"",Honora was indentured to Mrs. Ann C. Toppan by the Boston Female Asylum.  Even
1864,7-8
"","though she was never formally adopted, she changed her name to Jane Toppan."
Jane suffered shame and humiliation at the hands of her foster mother.  Although,
"Ann’s daughter Elizabeth never mistreated Jane, due to the abuse at the hands of her",
"Mrs. Toppan, Jane developed a bitter hate and jealousy for her foster sister.  Most of",
"all, Jane envied the fact that Elizabeth would eventually get married one day.  1864-",
"According to unsubstantiated love stories, Jane was once courted by a Lowell office 1873",7-16
"",worker who even gave her an engagement ring engraved with the image of a bird.
"",,The relationship soured when he moved to another town and fell in love with his
"",,"landlord’s daughter, a young woman he eventually married."
"",,"In order to overcome this abuse, Jane developed a vivacious personality and denied"
"",,her Irish heritage by making derogatory Anti-Irish and Anti-Catholic statements in the
"",,Protestant circles in which she moved.  While some of her schoolmates liked her a
"",,"great deal, others despised her as an outrageous liar: she spun tails of her heritage and"
"",,would often pin her troublesome deeds on other children.  Due to her unhappiness
"",,"with her situation and the unlikelihood that she would never marry, Jane grew"
"",,unattractively plump.
"",,Jane was released of her duties to the Toppan family and received $50 as stipulated
1874,18,
"",,by the indenture agreement.
"",,"Although Jane was released from her indentured obligations, she remained in the"
1874-,,"Toppan household for a decade and worked for her foster sister, Elizabeth, after Mrs."
"",18-28,
1885,,"Toppan died.  While there, Elizabeth married Oramel Brigham, a young deacon in the"
"",,local church.
"",,Jane moved out of the Brigham household and the circumstances surrounding her
1885,28-29,departure are unknown.  Elizabeth remained kind to Jane and assured her that she
"",,could come back and visit whenever she wanted.
"",,Jane began nursing training at Boston’s Cambridge Hospital.  She was quite popular
"",,"with the patients and acquired the nickname Jolly Jane, but her colleagues were not as"
"",,taken with her.  She was not well liked by her fellow trainees and she was perceived
"",,as a devious gossip that repeatedly lied about her background.  Jane was suspected of
"",,"stealing, but she was never caught."
"",,"If she liked a patient, at first she would falsify their charts or give them small doses of"
"",,
"",,medicine to make them so they would have to stay.
"",,
She began conducting “scientific experiments” on her patients in which she would,,
alternate different doses of morphine or atropine to examine the effects on the,,
patients.  She grew to like atropine because of the more animated symptoms that were,,
associated with it.,,
"",,It is speculated that Jane killed more than a dozen of patients while working at
"",,"Cambridge.  One patient, Mrs. Amelia Phinney, lived to later tell the tale of Jane’s"
1887,30-31,"maliciousness.  After surgery, Jane administered some bitter tasting medicine to"
"",,"Amelia to help with her pain.  As she was slipping into unconsciousness, she realized"
"",,that Jane had gotten into bed with her and began kissing her all over her face.  Luckily
"",,"for Mrs. Phinney, Jane was startled by someone and hastily left the room.  As Amelia"
"",,"gained consciousness the next day, she thought the incident had all been a dream and"
"",,"she checked out of the hospital, keeping her fears silent until she found out that Jane"
"",,had been arrested in 1901.
"",,"Even though her colleagues did not like her, she won the favor of a couple of doctors,"
1888,31-32,who gave her glowing recommendations to receive wider training at the more
"",,respectable Massachusetts General Hospital.
"",,"In head nurse’s leave of absence, Jane was named the temporary representative."
"",,Colleagues disliked her and suspected that she was using blatant disregard for the
1889,32-33,
"",,dosages of medication she was giving her patients.  Quite a few of patients were
"",,speculated to have died under her care.
"",,Summer - Jane broke an important rule and left the ward without permission.  She
"",,
"",,"was discharged without ever receiving her nursing license, even though she had"
1890,33-34,
"",,passed the final and her diploma was signed.
"",,
"",,"Fall – After a stint as a private nurse, Jane returned to Cambridge Hospital."
"",,Spring – Jane was dismissed from Cambridge Hospital due to the fear that she was
"",,administering opiates recklessly – a rumor that had always followed her.
Summer – Jane decided began her career as a full time private nurse. 1891,34-35,
"",,"Jane was regarded as the most successful private nurse in Cambridge, even though"
"",,some of her employers were annoyed with her intricate lies and petty theft.  In her
"",,"free time, Jane loved to guzzle beer, tell lies, and spread rumors."
"",,"May – Jane poisoned her landlord Israel Dunham (WM, 77) because he was feeble"
1895,38-39,
"",,"and fussy.  Jane then moved in with her dead landlord’s wife, Lovey."
1897,40-41,Fall – Jane poisoned Lovey Dunham (WF).
"",,"August – Jane’s foster sister, Elizabeth Brigham, met her at a vacation home at Cape"
"",,Cod.  Jane slowly poisoned her and claimed this was the first victim that she hated.
"",,"Jane told Elizabeth’s widower, Oramel, that it was her sister’s last wish for Jane to"
"",,have her gold watch and chain.  Oramel obliged because this sounded characteristic of
"",,"his dear wife Elizabeth and later found out, after Jane was arrested that she had"
1899,42-43,
"",,pawned the gold watch and chain.
"",,"December 29th – Jane poisoned Mary McLear (WF, 70) after she was recommended"
"",,by the woman’s doctor to take care of her.  It was speculated that Jane took some of
"",,"Mary’s clothing.  This murder was odd because Jane did not know Mary personally,"
"",,and she liked to kill people that she knew.
"",,"February 11 – Killed old friend, Myra Conners, with strychnine in order to take over"
"",,her position as dining matron at The Theological School.
"",,"After Myra died, Jane approached the dean of the Theological School and informed"
"",,him that Myra was planning on going on a sabbatical and she had intended to
"",,recommend Jane for the job.  Jane lied to the dean and told him that Myra had
"",,instructed her on all of the duties of the job.
1900,43,
"",,"The dean offered Jane the job, and right from the start her coworkers questioned her"
"",,"competence.  During the summer, while the Theological School was out of session,"
"",,she worked at the mess hall of the Biological School in Woods Hole.
"",,"November: Jane was dismissed from her job at the Theological School, without"
"",,"claiming any victims, for financial irregularities and complaints that had been lodged"
"",,against her.
"",,"Jane began living under new landlords, Melvin and Eliza Beedle, whom she also"
"",,"poisoned, but only enough to give them gastrointestinal illness."
"",,"Jane poisoned the Beedle’s housekeeper, Mary Sullivan, enough to frame her as"
"",,drunk so she would be dismissed and Jane could take over – it worked.
"",,June - July: The landlord of the cottage where Jane vacationed decided that it was
"",,"time to collect on the $500 she owed them, so Mary “Mattie” Alden embarked on a"
"",,trip to the Beedle’s house in Cambridge.  Jane gave Mattie some doctored Hunyadi
"",,mineral water and later that evening gave her more morphine when she became sick.
1901,44,"Over 7 days, under the noses of everyone (even a Dr. who had been successful in"
"",,"catching another woman serial killer who used arsenic), Jane poisoned her victim"
"",,"slowly.  She played with Mattie, bringing her in and out of lucidity, only to"
"",,immediately plunge her deep into a coma.
"",,July 5th: Mattie Davis finally died.
"",,July: Jane moved in with the Davis family to help take care of Alden Davis after the
"",,"passing of his wife.  Less than a week after she had been there, Jane set fire to some"
"",,"papers in a closet in her new home.  Much to Jane’s dismay, the fire was quickly"
"",,extinguished.
"",,"A few days later, Jane lit a fire in the pantry and went out for an afternoon stroll."
"",,"Fortunately for the Davis family, friends saw the smoke and rushed to put the fire out."
"",,"The next week, Jane set another fire in the Davis home, but once again, it was"
"",,extinguished in time.
"",,"July 26th: Jane poisoned Genevieve Gordon, the youngest Davis daughter who had"
"",,remained in the house to make sure that her father would fare well without his wife.
"",,Jane tried to pass this off as a suicide due to the fact that Genevieve was so distraught
"",,over her mother’s death.
"",,"August 8th: Jane turned her sights on Alden Davis, and killed him in less than two"
"",,weeks after his youngest daughter’s death.
"",,August 12-13: Jane successfully poisoned the last of the Davis family: the oldest
"",,"daughter, Minnie Gibbs.  While Minnie was dying, Jane brought her ten year old son"
"",,to bed with her – it is unknown if Jane sexually abused the child.
"",,"August 26th: Jane returned to her hometown of Lowell, in hopes of marrying her dead"
"",,"foster-sister’s widower, Oramel Brigham.  Jane killed his sister, Edna Bannister (WF,"
"",,"77), because she felt she was in the way of her marriage to Oramel."
"",,"August 31st: Minnie Gibbs’ father-in-law, Captain Gibbs, summoned Leonard Wood"
"",,– the leading toxicologist in Massachusetts – to exhume the bodies of the Davis
"",,family to test his suspicions that they had been poisoned.  Jane read this in the
"",,newspaper.
"",,"When the bodies were exhumed, a state police detective, John S. Patterson was"
"",,assigned to follow Jane and keep an eye on her.
"",,September 29th: Frustrated that all of her attempts to win Oramel were not working
"",,(she even poisoned him and nursed him back to health to prove how indispensable she
"",,"was), Jane took an overdose of morphine herself.  After Jane was back on her feet,"
"",,Oramel promptly kicked her out.  Jane then traveled to New Hampshire to visit an old
"",,"friend, Sarah Nichols."
"",,October 29th: Jane was arrested for the murder of Minnie Gibbs.
"",,"During the entire time that Jane was awaiting a formal trial, she remained in the"
"",,Barnstable Jailhouse.  She quickly befriended the jailor’s wife who believed that Jane
